# Population MHI	Etelis_ECO244,Etelis_ECO245,Etelis_ECO246,Etelis_ECO247,Etelis_ECO248,Etelis_ECO250,Etelis_ECO251,Etelis_ECO252,Etelis_ECO253,Etelis_ECO254,Etelis_ECO255,Etelis_ECO256,Etelis_ECO257,Etelis_ECO529
# Population Japan	Etelis_JAP01,Etelis_JAP02,Etelis_JAP03,Etelis_JAP04,Etelis_JAP05,Etelis_JAP06,Etelis_JAP07,Etelis_JAP08,Etelis_JAP09,Etelis_JAP10,Etelis_JAP11,Etelis_JAP12,Etelis_JAP14,Etelis_JAP15
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
10258	MHI	Japan	un	63326	-0.01818	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	0.00045	-1.00000	-1.00000
10353	MHI	Japan	un	64026	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
10531	MHI	Japan	un	64351	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
10617	MHI	Japan	un	64654	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
10733	MHI	Japan	un	64955	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
10807	MHI	Japan	un	65260	-0.03704	-1.00000	-1.00000	-0.03846	-1.00000	-1.00000	-0.03846	-1.00000	-1.00000	0.00167	-1.00000	-1.00000
10814	MHI	Japan	un	65560	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
10906	MHI	Japan	un	66348	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
10919	MHI	Japan	un	66651	0.02469	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00028	-1.00000	-1.00000
10938	MHI	Japan	un	67030	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
11007	MHI	Japan	un	67348	0.00960	-1.00000	-1.00000	0.00061	-1.00000	-1.00000	0.00061	-1.00000	-1.00000	0.00161	-1.00000	-1.00000
11063	MHI	Japan	un	67648	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00060	-1.00000	-1.00000
11094	MHI	Japan	un	67948	-0.03704	-1.00000	-1.00000	-0.03846	-1.00000	-1.00000	-0.03846	-1.00000	-1.00000	0.00250	-1.00000	-1.00000
11105	MHI	Japan	un	68149	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
11181	MHI	Japan	un	68751	0.00786	-1.00000	-1.00000	0.03571	-1.00000	-1.00000	0.03571	-1.00000	-1.00000	0.00195	-1.00000	-1.00000
11574	MHI	Japan	un	69791	-0.02439	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
11578	MHI	Japan	un	70092	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
11637	MHI	Japan	un	70749	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00033	-1.00000	-1.00000
11818	MHI	Japan	un	71343	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
11851	MHI	Japan	un	71677	0.00054	-1.00000	-1.00000	0.00347	-1.00000	-1.00000	0.00347	-1.00000	-1.00000	0.00052	-1.00000	-1.00000
11867	MHI	Japan	un	72015	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
11891	MHI	Japan	un	72316	-0.01416	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	0.00057	-1.00000	-1.00000
12010	MHI	Japan	un	72935	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
12020	MHI	Japan	un	73238	0.01235	-1.00000	-1.00000	0.01021	-1.00000	-1.00000	0.01021	-1.00000	-1.00000	0.00071	-1.00000	-1.00000
12106	MHI	Japan	un	73540	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
12216	MHI	Japan	un	74226	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
12226	MHI	Japan	un	74596	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00021	-1.00000	-1.00000
12494	MHI	Japan	un	75545	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
12581	MHI	Japan	un	75768	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
12608	MHI	Japan	un	76185	0.00090	-1.00000	-1.00000	0.00866	-1.00000	-1.00000	0.00866	-1.00000	-1.00000	0.00069	-1.00000	-1.00000
12771	MHI	Japan	un	76490	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
12818	MHI	Japan	un	77161	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00038	-1.00000	-1.00000
13596	MHI	Japan	un	78089	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
13707	MHI	Japan	un	78460	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
13840	MHI	Japan	un	78761	-0.00946	-1.00000	-1.00000	0.00086	-1.00000	-1.00000	0.00086	-1.00000	-1.00000	0.00056	-1.00000	-1.00000
13921	MHI	Japan	un	79546	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
13961	MHI	Japan	un	79846	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00019	-1.00000	-1.00000
13980	MHI	Japan	un	80519	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00030	-1.00000	-1.00000
14050	MHI	Japan	un	80998	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
14196	MHI	Japan	un	81298	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
14403	MHI	Japan	un	81905	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
14455	MHI	Japan	un	82508	0.01639	-1.00000	-1.00000	0.00343	-1.00000	-1.00000	0.00343	-1.00000	-1.00000	0.00149	-1.00000	-1.00000
14778	MHI	Japan	un	82792	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00018	-1.00000	-1.00000
14827	MHI	Japan	un	83185	-0.02894	-1.00000	-1.00000	-0.00568	-1.00000	-1.00000	-0.00568	-1.00000	-1.00000	0.00054	-1.00000	-1.00000
14884	MHI	Japan	un	83487	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
14907	MHI	Japan	un	83788	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
14910	MHI	Japan	un	84129	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
14925	MHI	Japan	un	84437	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
14947	MHI	Japan	un	84739	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00026	-1.00000	-1.00000
14975	MHI	Japan	un	85145	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
15008	MHI	Japan	un	85448	-0.02066	-1.00000	-1.00000	-0.00774	-1.00000	-1.00000	-0.00774	-1.00000	-1.00000	0.00067	-1.00000	-1.00000
15186	MHI	Japan	un	86141	0.00137	-1.00000	-1.00000	-0.00101	-1.00000	-1.00000	-0.00101	-1.00000	-1.00000	0.00066	-1.00000	-1.00000
15195	MHI	Japan	un	86457	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
15244	MHI	Japan	un	86836	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
15250	MHI	Japan	un	87137	0.11111	-1.00000	-1.00000	0.01818	-1.00000	-1.00000	0.01818	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
15308	MHI	Japan	un	87442	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
15354	MHI	Japan	un	87759	0.11111	-1.00000	-1.00000	0.01818	-1.00000	-1.00000	0.01818	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
15473	MHI	Japan	un	88060	0.01852	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
15547	MHI	Japan	un	88817	0.01075	-1.00000	-1.00000	-0.00120	-1.00000	-1.00000	-0.00120	-1.00000	-1.00000	0.00184	-1.00000	-1.00000
15571	MHI	Japan	un	89118	-0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00107	-1.00000	-1.00000
15585	MHI	Japan	un	89419	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
15604	MHI	Japan	un	89720	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
15636	MHI	Japan	un	90025	0.00000	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
15683	MHI	Japan	un	90450	0.00085	-1.00000	-1.00000	-0.00979	-1.00000	-1.00000	-0.00979	-1.00000	-1.00000	0.00128	-1.00000	-1.00000
15893	MHI	Japan	un	90887	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
15933	MHI	Japan	un	91190	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00026	-1.00000	-1.00000
15934	MHI	Japan	un	91465	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
16189	MHI	Japan	un	91887	-0.01183	-1.00000	-1.00000	0.01248	-1.00000	-1.00000	0.01248	-1.00000	-1.00000	0.00120	-1.00000	-1.00000
16297	MHI	Japan	un	92592	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
16308	MHI	Japan	un	92983	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00021	-1.00000	-1.00000
16353	MHI	Japan	un	93322	-0.02407	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
16395	MHI	Japan	un	93742	0.00000	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	-0.00286	-1.00000	-1.00000	0.00059	-1.00000	-1.00000
16454	MHI	Japan	un	94343	0.02963	-1.00000	-1.00000	0.00659	-1.00000	-1.00000	0.00659	-1.00000	-1.00000	0.00045	-1.00000	-1.00000
16520	MHI	Japan	un	94738	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00026	-1.00000	-1.00000
16578	MHI	Japan	un	95010	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
16604	MHI	Japan	un	95314	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
16694	MHI	Japan	un	95995	0.00067	-1.00000	-1.00000	0.00022	-1.00000	-1.00000	0.00022	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
16832	MHI	Japan	un	96401	-0.00634	-1.00000	-1.00000	-0.00993	-1.00000	-1.00000	-0.00993	-1.00000	-1.00000	0.00121	-1.00000	-1.00000
16945	MHI	Japan	un	96723	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
17047	MHI	Japan	un	97025	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00018	-1.00000	-1.00000
17094	MHI	Japan	un	97428	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
17115	MHI	Japan	un	97819	-0.00463	-1.00000	-1.00000	-0.01518	-1.00000	-1.00000	-0.01518	-1.00000	-1.00000	0.00137	-1.00000	-1.00000
17227	MHI	Japan	un	98238	0.00933	-1.00000	-1.00000	-0.00418	-1.00000	-1.00000	-0.00418	-1.00000	-1.00000	0.00104	-1.00000	-1.00000
17402	MHI	Japan	un	99147	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
17434	MHI	Japan	un	99448	0.07407	-1.00000	-1.00000	0.00881	-1.00000	-1.00000	0.00881	-1.00000	-1.00000	0.00027	-1.00000	-1.00000
17542	MHI	Japan	un	100256	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
17547	MHI	Japan	un	100560	0.02469	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00011	-1.00000	-1.00000	0.00033	-1.00000	-1.00000
17673	MHI	Japan	un	100884	0.04444	-1.00000	-1.00000	0.00193	-1.00000	-1.00000	0.00193	-1.00000	-1.00000	0.00052	-1.00000	-1.00000
17716	MHI	Japan	un	101227	-0.01449	-1.00000	-1.00000	0.00188	-1.00000	-1.00000	0.00188	-1.00000	-1.00000	0.00063	-1.00000	-1.00000
17738	MHI	Japan	un	101507	-0.02731	-1.00000	-1.00000	-0.01461	-1.00000	-1.00000	-0.01461	-1.00000	-1.00000	0.00113	-1.00000	-1.00000
17744	MHI	Japan	un	101870	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
17799	MHI	Japan	un	102172	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
18017	MHI	Japan	un	102776	-0.01078	-1.00000	-1.00000	-0.01353	-1.00000	-1.00000	-0.01353	-1.00000	-1.00000	0.00174	-1.00000	-1.00000
18037	MHI	Japan	un	103008	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
18094	MHI	Japan	un	103311	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
18130	MHI	Japan	un	103613	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
18406	MHI	Japan	un	103913	0.02963	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00037	-1.00000	-1.00000
18493	MHI	Japan	un	104402	0.25051	-1.00000	-1.00000	0.21679	-1.00000	-1.00000	0.21679	-1.00000	-1.00000	0.00186	-1.00000	-1.00000
18547	MHI	Japan	un	104704	0.01852	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	-0.00132	-1.00000	-1.00000	0.00039	-1.00000	-1.00000
18558	MHI	Japan	un	105073	0.01481	-1.00000	-1.00000	-0.00126	-1.00000	-1.00000	-0.00126	-1.00000	-1.00000	0.00058	-1.00000	-1.00000
18586	MHI	Japan	un	105380	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
18659	MHI	Japan	un	105685	0.05556	-1.00000	-1.00000	0.00475	-1.00000	-1.00000	0.00475	-1.00000	-1.00000	0.00048	-1.00000	-1.00000
18689	MHI	Japan	un	105986	0.01902	-1.00000	-1.00000	0.01156	-1.00000	-1.00000	0.01156	-1.00000	-1.00000	0.00079	-1.00000	-1.00000
18992	MHI	Japan	un	107493	0.00067	-1.00000	-1.00000	0.00022	-1.00000	-1.00000	0.00022	-1.00000	-1.00000	0.00045	-1.00000	-1.00000
19159	MHI	Japan	un	107804	0.01029	-1.00000	-1.00000	0.02563	-1.00000	-1.00000	0.02563	-1.00000	-1.00000	0.00162	-1.00000	-1.00000
19226	MHI	Japan	un	108201	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
19348	MHI	Japan	un	108501	-0.02066	-1.00000	-1.00000	-0.00433	-1.00000	-1.00000	-0.00433	-1.00000	-1.00000	0.00095	-1.00000	-1.00000
19379	MHI	Japan	un	108757	0.01481	-1.00000	-1.00000	0.00500	-1.00000	-1.00000	0.00500	-1.00000	-1.00000	0.00059	-1.00000	-1.00000
19446	MHI	Japan	un	109062	0.00033	-1.00000	-1.00000	-0.00258	-1.00000	-1.00000	-0.00258	-1.00000	-1.00000	0.00073	-1.00000	-1.00000
19451	MHI	Japan	un	109451	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
19476	MHI	Japan	un	109776	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
19568	MHI	Japan	un	110076	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
19704	MHI	Japan	un	110679	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
19724	MHI	Japan	un	110980	0.00000	-1.00000	-1.00000	-0.00119	-1.00000	-1.00000	-0.00119	-1.00000	-1.00000	0.00071	-1.00000	-1.00000
19735	MHI	Japan	un	111284	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00026	-1.00000	-1.00000
19906	MHI	Japan	un	111689	-0.02339	-1.00000	-1.00000	-0.00357	-1.00000	-1.00000	-0.00357	-1.00000	-1.00000	0.00072	-1.00000	-1.00000
19992	MHI	Japan	un	112092	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
20059	MHI	Japan	un	112394	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
20145	MHI	Japan	un	112748	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
20177	MHI	Japan	un	113049	0.03811	-1.00000	-1.00000	0.00570	-1.00000	-1.00000	0.00570	-1.00000	-1.00000	0.00116	-1.00000	-1.00000
20347	MHI	Japan	un	113656	-0.02215	-1.00000	-1.00000	-0.02131	-1.00000	-1.00000	-0.02131	-1.00000	-1.00000	0.00178	-1.00000	-1.00000
20600	MHI	Japan	un	114287	0.00166	-1.00000	-1.00000	-0.00267	-1.00000	-1.00000	-0.00267	-1.00000	-1.00000	0.00056	-1.00000	-1.00000
20674	MHI	Japan	un	114595	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
20713	MHI	Japan	un	114895	0.09015	-1.00000	-1.00000	0.02389	-1.00000	-1.00000	0.02389	-1.00000	-1.00000	0.00090	-1.00000	-1.00000
20762	MHI	Japan	un	115196	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
20780	MHI	Japan	un	115537	0.02397	-1.00000	-1.00000	-0.00188	-1.00000	-1.00000	-0.00188	-1.00000	-1.00000	0.00113	-1.00000	-1.00000
20950	MHI	Japan	un	115845	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
21124	MHI	Japan	un	116213	0.01355	-1.00000	-1.00000	0.00965	-1.00000	-1.00000	0.00965	-1.00000	-1.00000	0.00139	-1.00000	-1.00000
21152	MHI	Japan	un	116515	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
21338	MHI	Japan	un	116815	-0.02407	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	-0.00274	-1.00000	-1.00000	0.00033	-1.00000	-1.00000
21378	MHI	Japan	un	117123	0.07407	-1.00000	-1.00000	0.01833	-1.00000	-1.00000	0.01833	-1.00000	-1.00000	0.00058	-1.00000	-1.00000
21602	MHI	Japan	un	117797	-0.01416	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	-0.00434	-1.00000	-1.00000	0.00057	-1.00000	-1.00000
21722	MHI	Japan	un	118101	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
21770	MHI	Japan	un	118406	-0.02049	-1.00000	-1.00000	-0.00428	-1.00000	-1.00000	-0.00428	-1.00000	-1.00000	0.00075	-1.00000	-1.00000
22146	MHI	Japan	un	120927	-0.01690	-1.00000	-1.00000	-0.00561	-1.00000	-1.00000	-0.00561	-1.00000	-1.00000	0.00087	-1.00000	-1.00000
22156	MHI	Japan	un	121229	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
22245	MHI	Japan	un	121531	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
22374	MHI	Japan	un	121835	0.00045	-1.00000	-1.00000	-0.00113	-1.00000	-1.00000	-0.00113	-1.00000	-1.00000	0.00053	-1.00000	-1.00000
22387	MHI	Japan	un	122235	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
22423	MHI	Japan	un	122538	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00015	-1.00000	-1.00000
22491	MHI	Japan	un	122774	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
22585	MHI	Japan	un	123380	-0.02439	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	-0.00280	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
22630	MHI	Japan	un	123683	-0.01111	-1.00000	-1.00000	0.00022	-1.00000	-1.00000	0.00022	-1.00000	-1.00000	0.00071	-1.00000	-1.00000
22644	MHI	Japan	un	123970	0.02469	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00589	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
22653	MHI	Japan	un	124574	-0.01449	-1.00000	-1.00000	-0.00440	-1.00000	-1.00000	-0.00440	-1.00000	-1.00000	0.00050	-1.00000	-1.00000
22777	MHI	Japan	un	124930	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
22798	MHI	Japan	un	125535	-0.00753	-1.00000	-1.00000	-0.00047	-1.00000	-1.00000	-0.00047	-1.00000	-1.00000	0.00105	-1.00000	-1.00000
22872	MHI	Japan	un	126139	0.00000	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00442	-1.00000	-1.00000	0.00033	-1.00000	-1.00000
22904	MHI	Japan	un	126462	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00019	-1.00000	-1.00000
22965	MHI	Japan	un	126835	0.03704	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00019	-1.00000	-1.00000
22980	MHI	Japan	un	127213	0.00000	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00024	-1.00000	-1.00000
23109	MHI	Japan	un	127515	0.02672	-1.00000	-1.00000	-0.00433	-1.00000	-1.00000	-0.00433	-1.00000	-1.00000	0.00104	-1.00000	-1.00000
23439	MHI	Japan	un	128117	-0.01143	-1.00000	-1.00000	-0.01395	-1.00000	-1.00000	-0.01395	-1.00000	-1.00000	0.00138	-1.00000	-1.00000
23457	MHI	Japan	un	128418	-0.01111	-1.00000	-1.00000	-0.00260	-1.00000	-1.00000	-0.00260	-1.00000	-1.00000	0.00068	-1.00000	-1.00000
23459	MHI	Japan	un	128721	0.03704	-1.00000	-1.00000	0.01220	-1.00000	-1.00000	0.01220	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
23639	MHI	Japan	un	129508	-0.03704	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	-0.00275	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
23714	MHI	Japan	un	130117	0.01852	-1.00000	-1.00000	0.01069	-1.00000	-1.00000	0.01069	-1.00000	-1.00000	0.00047	-1.00000	-1.00000
23751	MHI	Japan	un	130420	0.01188	-1.00000	-1.00000	0.01002	-1.00000	-1.00000	0.01002	-1.00000	-1.00000	0.00071	-1.00000	-1.00000
23807	MHI	Japan	un	130800	0.02116	-1.00000	-1.00000	-0.00126	-1.00000	-1.00000	-0.00126	-1.00000	-1.00000	0.00084	-1.00000	-1.00000
